Opportunity Number,Customer,Inventory Target Record: Inventory Target Name,Imps to Reserve,Prior Imps to Reserve,Discounted Rate Card Unit Price,Approved Unit Price,Approved Reservation Amount,Requested Unit Price,Requested Total Cost,Reservation Start Date,Reservation End Date,Targeted,Targeting Details,Reservation Notes,IO Campaign Number
201768,Lifespan - Lifespan Corporate Brand,Consumer - CDT - Interest - Diet / Weight loss -M01- 320x50 InStr - US,28750,28750,8.4,17.1,491.63,17.1,491.63,12/1/2015,12/31/2015,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,Consumer - CDT - Interest - Diet / Weight loss -M01- 320x50 InStr - US,64817,64817,8.4,17.1,1108.37,17.1,1108.37,1/1/2016,1/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,Consumer - CDT - Interest - Diet / Weight loss -M01- 320x50 InStr - US,58480,58480,8.4,17.1,1000.01,17.1,1000.01,2/1/2016,2/28/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,Consumer - CDT - Interest - Diet / Weight loss -M01- 320x50 InStr - US,35088,35088,8.4,17.1,600,17.1,600,3/1/2016,3/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,Consumer - CDT - Interest - Diet / Weight loss -M01- 320x50 InStr - US,46784,46784,8.4,17.1,800.01,17.1,800.01,4/1/2016,4/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Bariatric Bundle -01- 300x600 - RR,1521,1521,12,15.9,24.18,15.9,24.18,12/1/2015,12/31/2015,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Bariatric Bundle -01- 300x600 - RR,90202,90202,12,15.9,1434.21,15.9,1434.21,1/1/2016,1/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Bariatric Bundle -01- 300x600 - RR,159849,159849,12,15.9,2541.6,15.9,2541.6,2/1/2016,2/28/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Bariatric Bundle -01- 300x600 - RR,62893,62893,12,15.9,1000,15.9,1000,3/1/2016,3/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Bariatric Bundle -01- 300x600 - RR,17354,62893,12,15.9,275.93,15.9,275.93,4/1/2016,4/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CBS

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
